Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
3925,20170112:0100,16.9,16.2,93.0,15.8
15752,20170112:0200,18.9,15.3,66.0,12.4
3925,20170112:0200,16.7,16.1,94.0,15.7
15752,20170112:0300,17.0,14.4,74.0,12.3
3925,20170112:0300,16.4,15.6,91.0,14.9
15752,20170112:0400,15.1,13.5,83.0,12.2
3925,20170112:0400,16.4,15.5,90.0,14.8
15752,20170112:0500,13.7,12.7,88.0,11.8
3925,20170112:0500,16.1,15.2,90.0,14.5
15752,20170112:0600,13.0,12.2,90.0,11.4
3925,20170112:0600,16.2,15.3,90.0,14.6
15752,20170112:0700,14.1,12.8,85.0,11.6
3925,20170112:0700,16.2,15.6,94.0,15.2
15752,20170112:0800,14.6,12.8,80.0,11.2
3925,20170112:0800,16.7,15.9,92.0,15.4
15752,20170112:0900,17.1,13.7,66.0,10.7
3925,20170112:0900,16.7,15.9,92.0,15.4
15752,20170112:1000,20.6,12.9,36.0,5.0
3925,20170112:1000,16.9,16.2,93.0,15.8
15752,20170112:1100,20.0,12.2,34.0,3.7
3925,20170112:1100,17.2,16.3,91.0,15.7
15752,20170112:1200,20.2,11.7,29.0,1.6
3925,20170112:1200,18.9,17.6,87.0,16.7
15752,20170112:1300,18.3,11.3,37.0,3.4
3925,20170112:1300,19.0,17.5,85.0,16.4
15752,20170112:1400,17.6,11.7,45.0,5.6
3925,20170112:1400,19.6,16.0,67.0,13.3
15752,20170112:1500,17.7,11.9,46.0,6.0
3925,20170112:1500,20.5,15.2,54.0,10.9
15752,20170112:1600,19.3,11.9,36.0,3.9
3925,20170112:1600,21.9,15.2,45.0,9.5
15752,20170112:1700,19.8,11.0,26.0,-0.2
3925,20170112:1700,18.7,13.2,50.0,8.1
15752,20170112:1800,19.0,11.4,34.0,2.8
3925,20170112:1800,18.9,13.3,49.0,8.0
15752,20170112:1900,16.6,10.8,44.0,4.3
3925,20170112:1900,16.8,12.2,55.0,7.7
15752,20170112:2000,14.1,10.5,61.0,6.7
3925,20170112:2000,14.3,11.2,66.0,8.0
15752,20170112:2100,13.0,10.1,67.0,7.0
3925,20170112:2100,11.9,10.2,80.0,8.6
15752,20170112:2200,12.9,10.0,67.0,6.9
3925,20170112:2200,10.8,9.7,86.0,8.6
15752,20170112:2300,13.2,10.9,74.0,8.7
3925,20170112:2300,10.1,9.4,91.0,8.7
15752,20170113:0000,12.6,10.2,72.0,7.7
3925,20170113:0000,10.1,9.5,92.0,8.9
15752,20170113:0100,12.8,8.5,52.0,3.2
3925,20170113:0100,9.8,9.2,92.0,8.6
15752,20170113:0200,11.8,7.9,54.0,2.8
3925,20170113:0200,9.4,8.9,93.0,8.3
15752,20170113:0300,10.9,7.4,57.0,2.7
3925,20170113:0300,9.8,9.4,94.0,8.9
15752,20170113:0400,9.3,6.7,66.0,3.3
3925,20170113:0400,9.5,9.1,95.0,8.7
15752,20170113:0500,8.3,6.1,70.0,3.2
3925,20170113:0500,9.6,9.3,96.0,9.0
15752,20170113:0600,9.2,6.9,69.0,3.8
3925,20170113:0600,10.0,9.6,95.0,9.2
15752,20170113:0700,11.0,8.4,68.0,5.3
3925,20170113:0700,10.6,10.2,95.0,9.9
15752,20170113:0800,12.2,9.0,63.0,5.4
3925,20170113:0800,12.8,11.9,89.0,11.0
15752,20170113:0900,12.3,9.3,65.0,5.9
3925,20170113:0900,13.1,12.0,87.0,11.0
15752,20170113:1000,15.2,10.8,55.0,6.2
3925,20170113:1000,15.2,12.8,74.0,10.6
15752,20170113:1100,15.2,10.6,53.0,5.7
3925,20170113:1100,16.8,12.4,57.0,8.3
15752,20170113:1200,14.2,10.8,63.0,7.3
3925,20170113:1200,17.4,13.2,59.0,9.3
15752,20170113:1300,14.7,10.7,58.0,6.5
3925,20170113:1300,18.7,13.6,53.0,9.0
15752,20170113:1400,15.5,11.9,63.0,8.5
3925,20170113:1400,19.7,13.4,45.0,7.5
15752,20170113:1500,13.9,11.0,68.0,8.1
3925,20170113:1500,19.8,13.0,41.0,6.2
15752,20170113:1600,12.9,11.6,85.0,10.5
3925,20170113:1600,18.4,12.5,46.0,6.6
15752,20170113:1700,15.4,11.2,57.0,6.9
3925,20170113:1700,17.1,12.2,53.0,7.5
15752,20170113:1800,12.8,11.0,79.0,9.3
3925,20170113:1800,18.0,12.5,49.0,7.1
15752,20170113:1900,13.7,11.5,75.0,9.4
3925,20170113:1900,16.7,11.9,53.0,7.1
15752,20170113:2000,12.4,10.5,77.0,8.5
3925,20170113:2000,14.3,10.7,61.0,6.9
15752,20170113:2100,12.7,10.5,74.0,8.2
3925,20170113:2100,13.2,10.3,67.0,7.2
15752,20170113:2200,12.5,10.5,77.0,8.6
3925,20170113:2200,11.9,10.0,77.0,8.0
15752,20170113:2300,12.2,10.5,80.0,8.9
3925,20170113:2300,10.6,9.3,83.0,7.8
15752,20170114:0000,12.0,10.3,80.0,8.7
3925,20170114:0000,9.9,8.9,87.0,7.9
15752,20170114:0100,11.3,9.9,83.0,8.5
3925,20170114:0100,9.6,8.9,90.0,8.1
15752,20170114:0200,11.3,9.9,83.0,8.5
3925,20170114:0200,10.0,9.1,88.0,8.1
15752,20170114:0300,11.5,9.8,79.0,8.0
3925,20170114:0300,9.9,9.1,89.0,8.2
15752,20170114:0400,11.5,9.9,80.0,8.2
3925,20170114:0400,9.7,9.0,90.0,8.2
15752,20170114:0500,11.6,9.8,78.0,7.9
3925,20170114:0500,9.6,8.9,90.0,8.1
15752,20170114:0600,11.9,10.0,77.0,8.0
3925,20170114:0600,10.2,9.3,88.0,8.3
15752,20170114:0700,12.3,10.0,73.0,7.6
3925,20170114:0700,10.7,9.7,87.0,8.6
15752,20170114:0800,12.6,10.3,73.0,7.9
3925,20170114:0800,12.0,10.5,82.0,9.0
15752,20170114:0900,13.1,10.8,74.0,8.6
3925,20170114:0900,12.9,11.4,82.0,9.9
15752,20170114:1000,12.8,10.9,78.0,9.1
3925,20170114:1000,14.9,11.8,67.0,8.9
15752,20170114:1100,14.1,11.5,71.0,8.9
3925,20170114:1100,18.0,12.8,51.0,7.7
15752,20170114:1200,14.2,12.2,78.0,10.4
3925,20170114:1200,18.5,13.0,50.0,7.9
15752,20170114:1300,15.4,12.9,74.0,10.8
3925,20170114:1300,18.9,13.7,53.0,9.1
15752,20170114:1400,15.2,12.9,75.0,10.8
3925,20170114:1400,19.2,13.5,49.0,8.3
15752,20170114:1500,15.6,13.2,75.0,11.2
3925,20170114:1500,19.2,13.9,52.0,9.1
15752,20170114:1600,15.7,13.5,77.0,11.7
3925,20170114:1600,16.8,12.3,56.0,8.0
15752,20170114:1700,15.8,13.8,79.0,12.2
3925,20170114:1700,15.5,11.6,60.0,7.8
15752,20170114:1800,15.7,14.1,83.0,12.8
3925,20170114:1800,14.5,11.3,66.0,8.2
15752,20170114:1900,16.6,14.3,76.0,12.4
3925,20170114:1900,14.3,11.1,65.0,7.8
15752,20170114:2000,16.1,14.2,80.0,12.7
3925,20170114:2000,13.3,11.3,77.0,9.4
15752,20170114:2100,15.6,13.9,82.0,12.6
3925,20170114:2100,13.1,12.1,88.0,11.2
15752,20170114:2200,16.9,13.8,69.0,11.2
3925,20170114:2200,13.2,12.5,92.0,11.9
15752,20170114:2300,15.0,13.1,79.0,11.4
3925,20170114:2300,12.8,12.1,92.0,11.5
15752,20170115:0000,14.3,12.6,81.0,11.1
3925,20170115:0000,13.0,12.3,92.0,11.7
15752,20170115:0100,14.0,12.5,83.0,11.2
3925,20170115:0100,14.1,13.6,94.0,13.2
15752,20170115:0200,14.7,13.2,83.0,11.8
3925,20170115:0200,15.7,15.2,95.0,14.9
15752,20170115:0300,14.1,12.6,83.0,11.3
3925,20170115:0300,17.2,16.6,94.0,16.2
15752,20170115:0400,12.8,11.7,87.0,10.7
3925,20170115:0400,17.7,17.0,93.0,16.6
15752,20170115:0500,12.4,11.2,86.0,10.1
3925,20170115:0500,16.7,16.2,95.0,15.9
15752,20170115:0600,12.4,11.3,87.0,10.3
3925,20170115:0600,16.8,16.4,96.0,16.2
15752,20170115:0700,15.2,12.6,72.0,10.2
3925,20170115:0700,17.1,16.6,95.0,16.3
15752,20170115:0800,17.3,13.2,60.0,9.5
3925,20170115:0800,17.8,17.0,92.0,16.5
15752,20170115:0900,18.9,13.9,54.0,9.4
3925,20170115:0900,17.5,15.6,81.0,14.2
15752,20170115:1000,18.8,13.5,52.0,8.8
3925,20170115:1000,17.1,14.6,75.0,12.7
15752,20170115:1100,19.7,13.3,44.0,7.1
3925,20170115:1100,19.4,14.8,58.0,11.0
15752,20170115:1200,19.6,13.5,46.0,7.7
3925,20170115:1200,21.4,15.3,49.0,10.3
15752,20170115:1300,20.5,13.5,41.0,6.8
3925,20170115:1300,20.6,14.4,47.0,8.9
15752,20170115:1400,16.1,13.3,71.0,10.9
3925,20170115:1400,20.9,14.6,47.0,9.2
15752,20170115:1500,16.3,13.5,71.0,11.0
3925,20170115:1500,19.3,13.8,51.0,8.9
15752,20170115:1600,15.5,12.6,70.0,10.1
3925,20170115:1600,20.6,14.6,49.0,9.5
15752,20170115:1700,14.6,11.5,67.0,8.6
3925,20170115:1700,19.0,13.6,51.0,8.7
15752,20170115:1800,15.1,11.9,66.0,8.8
3925,20170115:1800,18.9,14.3,58.0,10.5
15752,20170115:1900,15.5,12.2,66.0,9.2
3925,20170115:1900,17.8,13.6,60.0,9.9
15752,20170115:2000,14.7,12.1,72.0,9.7
3925,20170115:2000,16.3,13.2,68.0,10.4
15752,20170115:2100,13.5,11.0,72.0,8.6
3925,20170115:2100,14.3,12.3,78.0,10.5
15752,20170115:2200,13.1,10.7,73.0,8.4
3925,20170115:2200,13.5,11.2,74.0,9.0
15752,20170115:2300,14.2,8.9,44.0,2.2
3925,20170115:2300,13.4,11.1,74.0,8.9
15752,20170116:0000,12.1,9.1,65.0,5.7
3925,20170116:0000,13.3,10.8,72.0,8.4
15752,20170116:0100,10.8,8.0,66.0,4.7
3925,20170116:0100,13.1,10.7,73.0,8.4
15752,20170116:0200,10.0,8.2,77.0,6.2
3925,20170116:0200,12.2,9.9,73.0,7.5
15752,20170116:0300,9.5,7.8,77.0,5.7
3925,20170116:0300,11.2,9.8,83.0,8.4
15752,20170116:0400,9.5,7.8,77.0,5.7
3925,20170116:0400,11.6,10.1,82.0,8.7
15752,20170116:0500,9.2,7.6,79.0,5.8
3925,20170116:0500,11.2,9.9,84.0,8.6
15752,20170116:0600,10.2,8.6,80.0,6.9
3925,20170116:0600,10.0,9.1,88.0,8.1
15752,20170116:0700,12.5,9.8,69.0,7.0
3925,20170116:0700,10.9,10.0,88.0,9.0
15752,20170116:0800,16.9,9.9,34.0,1.0
3925,20170116:0800,12.7,11.1,81.0,9.5
15752,20170116:0900,18.6,10.9,32.0,1.6
3925,20170116:0900,12.5,10.8,80.0,9.2
15752,20170116:1000,19.5,11.4,31.0,2.0
3925,20170116:1000,14.7,11.6,67.0,8.7
15752,20170116:1100,20.5,12.3,32.0,3.3
3925,20170116:1100,17.0,12.5,56.0,8.2
15752,20170116:1200,21.1,12.6,31.0,3.3
3925,20170116:1200,17.6,12.1,48.0,6.5
15752,20170116:1300,21.4,12.7,30.0,3.2
3925,20170116:1300,17.4,12.1,50.0,6.9
15752,20170116:1400,20.6,12.4,32.0,3.4
3925,20170116:1400,18.4,13.6,55.0,9.2
15752,20170116:1500,19.7,13.5,46.0,7.8
3925,20170116:1500,19.1,13.8,52.0,9.0
15752,20170116:1600,17.3,12.6,55.0,8.2
3925,20170116:1600,17.7,13.4,59.0,9.6
15752,20170116:1700,19.4,12.1,37.0,4.4
3925,20170116:1700,18.2,13.0,52.0,8.2
15752,20170116:1800,20.0,12.3,35.0,4.1
3925,20170116:1800,15.6,12.2,65.0,9.1
15752,20170116:1900,19.9,12.3,35.0,4.0
3925,20170116:1900,14.9,12.0,69.0,9.3
15752,20170116:2000,19.0,12.0,38.0,4.4
3925,20170116:2000,14.7,11.7,68.0,8.9
15752,20170116:2100,13.6,11.9,81.0,10.4
3925,20170116:2100,14.0,12.0,78.0,10.2
15752,20170116:2200,12.7,10.7,77.0,8.8
3925,20170116:2200,13.7,11.7,77.0,9.8
15752,20170116:2300,12.0,10.5,82.0,9.0
3925,20170116:2300,13.3,11.7,82.0,10.3
15752,20170117:0000,11.9,10.3,81.0,8.8
3925,20170117:0000,13.2,11.8,84.0,10.6
15752,20170117:0100,12.0,10.7,84.0,9.4
3925,20170117:0100,13.2,11.6,82.0,10.2
15752,20170117:0200,11.8,10.7,86.0,9.5
3925,20170117:0200,12.9,11.9,88.0,11.0
15752,20170117:0300,11.4,10.4,87.0,9.3
3925,20170117:0300,12.5,11.7,90.0,10.9
15752,20170117:0400,11.4,10.4,88.0,9.5
3925,20170117:0400,12.3,11.6,92.0,11.0
15752,20170117:0500,11.2,10.2,87.0,9.1
3925,20170117:0500,12.3,11.9,95.0,11.5
15752,20170117:0600,11.2,10.2,88.0,9.3
3925,20170117:0600,12.4,12.0,95.0,11.6
15752,20170117:0700,12.4,10.9,82.0,9.4
3925,20170117:0700,13.4,12.7,92.0,12.1
15752,20170117:0800,13.1,11.6,83.0,10.3
3925,20170117:0800,13.9,13.3,93.0,12.8
15752,20170117:0900,13.7,12.4,85.0,11.2
3925,20170117:0900,16.0,14.7,86.0,13.7
15752,20170117:1000,13.4,12.2,86.0,11.1
3925,20170117:1000,17.4,15.3,79.0,13.7
15752,20170117:1100,13.2,12.3,89.0,11.4
3925,20170117:1100,19.4,16.3,71.0,14.0
15752,20170117:1200,13.7,12.7,89.0,11.9
3925,20170117:1200,18.0,14.5,66.0,11.6
15752,20170117:1300,13.7,12.7,88.0,11.8
3925,20170117:1300,17.0,14.5,75.0,12.6
15752,20170117:1400,15.1,13.3,81.0,11.9
3925,20170117:1400,18.7,15.8,72.0,13.6
15752,20170117:1500,14.5,12.4,77.0,10.5
3925,20170117:1500,18.9,15.7,70.0,13.3
15752,20170117:1600,13.8,11.9,79.0,10.2
3925,20170117:1600,19.4,14.8,58.0,11.0
15752,20170117:1700,13.6,12.2,84.0,11.0
3925,20170117:1700,20.0,15.3,58.0,11.5
15752,20170117:1800,16.1,12.8,66.0,9.8
3925,20170117:1800,18.4,15.3,70.0,12.9
15752,20170117:1900,14.8,12.5,75.0,10.4
3925,20170117:1900,17.4,15.0,76.0,13.1
15752,20170117:2000,14.2,12.7,83.0,11.4
3925,20170117:2000,16.5,14.3,77.0,12.5
15752,20170117:2100,14.2,13.0,87.0,12.1
3925,20170117:2100,15.8,14.2,83.0,12.9
15752,20170117:2200,14.0,12.9,87.0,11.9
3925,20170117:2200,14.8,14.0,91.0,13.4
15752,20170117:2300,13.3,12.6,92.0,12.0
3925,20170117:2300,14.8,14.1,92.0,13.5
15752,20170118:0000,12.8,12.1,92.0,11.5
3925,20170118:0000,14.6,14.0,93.0,13.5
15752,20170118:0100,13.2,12.2,88.0,11.3
3925,20170118:0100,14.7,14.2,94.0,13.8
15752,20170118:0200,13.2,12.1,87.0,11.1
3925,20170118:0200,14.6,14.1,94.0,13.7
15752,20170118:0300,13.2,11.8,84.0,10.6
3925,20170118:0300,14.6,14.1,94.0,13.7
15752,20170118:0400,12.4,10.5,78.0,8.7
3925,20170118:0400,14.5,14.1,95.0,13.7
15752,20170118:0500,11.6,9.8,78.0,7.9
3925,20170118:0500,14.4,14.1,96.0,13.8
15752,20170118:0600,11.1,9.3,78.0,7.4
3925,20170118:0600,14.5,14.2,96.0,13.9
15752,20170118:0700,11.7,9.7,76.0,7.6
3925,20170118:0700,15.6,15.3,97.0,15.1
15752,20170118:0800,13.1,10.3,68.0,7.3
3925,20170118:0800,16.8,16.2,94.0,15.8
15752,20170118:0900,14.1,10.4,60.0,6.5
3925,20170118:0900,17.3,16.0,87.0,15.1
15752,20170118:1000,13.0,10.0,66.0,6.8
3925,20170118:1000,18.4,16.8,84.0,15.7
15752,20170118:1100,12.9,10.0,67.0,6.9
3925,20170118:1100,17.7,16.0,83.0,14.8
15752,20170118:1200,12.4,10.0,72.0,7.5
3925,20170118:1200,16.2,15.5,92.0,14.9
15752,20170118:1300,11.0,10.2,90.0,9.4
3925,20170118:1300,16.5,15.9,94.0,15.5
15752,20170118:1400,11.4,10.5,89.0,9.7
3925,20170118:1400,17.6,16.9,93.0,16.5
15752,20170118:1500,11.4,10.4,87.0,9.3
3925,20170118:1500,17.9,17.2,93.0,16.8
15752,20170118:1600,10.8,10.2,92.0,9.6
3925,20170118:1600,17.6,17.1,95.0,16.8
15752,20170118:1700,10.9,10.3,92.0,9.7
3925,20170118:1700,16.7,15.6,89.0,14.9
15752,20170118:1800,10.6,10.1,94.0,9.7
3925,20170118:1800,16.3,15.7,94.0,15.3
15752,20170118:1900,11.4,11.1,96.0,10.8
3925,20170118:1900,16.3,15.7,94.0,15.3
15752,20170118:2000,12.1,11.8,96.0,11.5
3925,20170118:2000,16.5,15.7,92.0,15.2
15752,20170118:2100,13.0,12.6,95.0,12.2
3925,20170118:2100,16.6,15.7,90.0,15.0
15752,20170118:2200,14.1,13.2,90.0,12.5
3925,20170118:2200,16.5,16.0,95.0,15.7
15752,20170118:2300,13.6,12.9,92.0,12.3
3925,20170118:2300,17.6,16.7,91.0,16.1
15752,20170119:0000,13.4,12.6,91.0,12.0
3925,20170119:0000,16.7,16.0,93.0,15.6
15752,20170119:0100,13.1,12.5,93.0,12.0
3925,20170119:0100,16.8,16.0,92.0,15.5
15752,20170119:0200,13.0,12.2,91.0,11.6
3925,20170119:0200,17.3,16.6,93.0,16.2
15752,20170119:0300,13.0,12.1,89.0,11.3
3925,20170119:0300,13.0,12.4,93.0,11.9
15752,20170119:0400,13.4,10.3,65.0,7.0
3925,20170119:0400,11.4,10.8,92.0,10.2
15752,20170119:0500,13.3,9.3,56.0,4.7
3925,20170119:0500,11.1,10.6,94.0,10.2
15752,20170119:0600,12.8,9.1,58.0,4.8
3925,20170119:0600,11.0,10.8,97.0,10.6
15752,20170119:0700,11.8,8.9,66.0,5.7
3925,20170119:0700,12.0,11.8,97.0,11.5
15752,20170119:0800,9.8,7.4,69.0,4.4
3925,20170119:0800,11.5,10.8,91.0,10.1
15752,20170119:0900,11.2,8.5,67.0,5.3
3925,20170119:0900,12.5,10.6,78.0,8.8
15752,20170119:1000,10.4,8.8,79.0,6.9
3925,20170119:1000,11.8,11.0,90.0,10.2
15752,20170119:1100,8.9,8.0,87.0,6.9
3925,20170119:1100,12.4,10.7,80.0,9.1
15752,20170119:1200,8.9,8.1,89.0,7.2
3925,20170119:1200,13.6,12.6,88.0,11.7
15752,20170119:1300,9.3,8.2,85.0,6.9
3925,20170119:1300,16.4,13.0,66.0,10.0
15752,20170119:1400,9.2,7.6,79.0,5.8
3925,20170119:1400,15.3,12.7,72.0,10.3
15752,20170119:1500,9.1,7.7,81.0,6.0
3925,20170119:1500,16.3,11.8,55.0,7.3
15752,20170119:1600,8.5,7.5,86.0,6.3
3925,20170119:1600,14.6,11.5,67.0,8.6
15752,20170119:1700,10.0,7.7,71.0,5.0
3925,20170119:1700,13.9,11.1,69.0,8.3
15752,20170119:1800,9.8,7.6,72.0,5.0
3925,20170119:1800,13.2,10.7,72.0,8.3
15752,20170119:1900,9.2,7.6,79.0,5.8
3925,20170119:1900,12.4,9.8,70.0,7.1
15752,20170119:2000,9.4,7.1,70.0,4.2
3925,20170119:2000,10.5,9.1,82.0,7.6
15752,20170119:2100,9.3,6.9,69.0,3.9
3925,20170119:2100,9.9,9.1,89.0,8.2
15752,20170119:2200,8.6,6.7,74.0,4.3
3925,20170119:2200,9.3,8.6,91.0,7.9
15752,20170119:2300,8.6,6.8,75.0,4.4
3925,20170119:2300,8.9,8.3,92.0,7.7
15752,20170120:0000,8.6,7.0,78.0,5.0
3925,20170120:0000,9.3,8.7,92.0,8.1
15752,20170120:0100,8.6,6.9,77.0,4.8
3925,20170120:0100,9.0,8.6,94.0,8.1
15752,20170120:0200,8.3,6.7,78.0,4.7
3925,20170120:0200,8.5,7.9,92.0,7.3
15752,20170120:0300,8.4,6.9,79.0,5.0
3925,20170120:0300,8.4,8.0,94.0,7.5
15752,20170120:0400,7.9,6.6,81.0,4.9
3925,20170120:0400,8.2,7.8,94.0,7.3
15752,20170120:0500,7.7,6.1,77.0,3.9
3925,20170120:0500,7.1,6.8,95.0,6.4
15752,20170120:0600,7.4,5.7,76.0,3.5
3925,20170120:0600,7.0,6.7,96.0,6.4
15752,20170120:0700,8.1,6.1,72.0,3.4
3925,20170120:0700,8.5,8.0,93.0,7.4
15752,20170120:0800,10.1,7.4,66.0,4.1
3925,20170120:0800,10.4,9.2,85.0,8.0
15752,20170120:0900,10.9,7.5,58.0,3.0
3925,20170120:0900,11.4,10.1,84.0,8.8
15752,20170120:1000,12.0,8.5,59.0,4.3
3925,20170120:1000,13.6,11.4,75.0,9.3
15752,20170120:1100,12.8,8.7,54.0,3.7
3925,20170120:1100,15.8,10.9,51.0,5.7
15752,20170120:1200,14.0,9.4,51.0,4.1
3925,20170120:1200,17.2,10.9,41.0,3.9
15752,20170120:1300,12.4,10.0,72.0,7.5
3925,20170120:1300,18.1,12.6,49.0,7.3
15752,20170120:1400,14.2,10.7,62.0,7.1
3925,20170120:1400,19.1,12.2,39.0,4.8
15752,20170120:1500,10.4,9.4,87.0,8.3
3925,20170120:1500,18.0,11.6,41.0,4.6
15752,20170120:1600,12.1,9.8,73.0,7.4
3925,20170120:1600,18.1,13.0,52.0,8.1
15752,20170120:1700,12.1,10.0,75.0,7.8
3925,20170120:1700,19.0,13.3,49.0,8.1
15752,20170120:1800,12.6,10.0,70.0,7.3
3925,20170120:1800,19.0,12.0,38.0,4.4
15752,20170120:1900,11.6,9.3,72.0,6.7
3925,20170120:1900,16.5,10.8,45.0,4.5
15752,20170120:2000,11.2,8.9,72.0,6.4
3925,20170120:2000,13.8,10.0,58.0,5.7
15752,20170120:2100,10.0,8.8,84.0,7.4
3925,20170120:2100,12.1,9.6,70.0,6.8
15752,20170120:2200,10.1,8.8,83.0,7.4
3925,20170120:2200,10.3,8.9,82.0,7.4
15752,20170120:2300,10.4,9.0,82.0,7.5
3925,20170120:2300,9.0,8.2,89.0,7.3
15752,20170121:0000,10.5,8.9,80.0,7.2
3925,20170121:0000,8.2,7.6,92.0,7.0
15752,20170121:0100,10.8,9.0,77.0,6.9
3925,20170121:0100,7.2,6.7,93.0,6.2
15752,20170121:0200,11.2,9.0,73.0,6.6
3925,20170121:0200,7.4,7.0,94.0,6.5
15752,20170121:0300,11.5,9.3,73.0,6.8
3925,20170121:0300,7.2,6.8,94.0,6.3
15752,20170121:0400,11.2,9.2,75.0,7.0
3925,20170121:0400,6.9,6.5,94.0,6.0
15752,20170121:0500,11.0,9.2,77.0,7.1
3925,20170121:0500,6.9,6.6,95.0,6.2
15752,20170121:0600,11.1,9.4,79.0,7.6
3925,20170121:0600,7.0,6.7,95.0,6.3
15752,20170121:0700,11.2,9.8,82.0,8.3
3925,20170121:0700,7.6,7.3,95.0,6.9
15752,20170121:0800,12.8,10.6,75.0,8.5
3925,20170121:0800,8.0,7.7,95.0,7.3
15752,20170121:0900,14.0,11.1,68.0,8.2
3925,20170121:0900,9.8,8.9,88.0,7.9
15752,20170121:1000,14.4,11.5,68.0,8.6
3925,20170121:1000,11.1,9.7,83.0,8.3
15752,20170121:1100,14.4,11.7,71.0,9.2
3925,20170121:1100,12.4,9.7,69.0,6.9
15752,20170121:1200,14.5,11.9,72.0,9.5
3925,20170121:1200,14.0,10.4,61.0,6.6
15752,20170121:1300,14.8,12.3,73.0,10.0
3925,20170121:1300,12.2,10.8,83.0,9.4
15752,20170121:1400,13.8,11.9,79.0,10.2
3925,20170121:1400,12.6,11.3,84.0,10.0
15752,20170121:1500,13.7,12.0,81.0,10.5
3925,20170121:1500,12.2,11.2,88.0,10.3
15752,20170121:1600,13.5,12.0,83.0,10.7
3925,20170121:1600,10.8,10.0,90.0,9.2
15752,20170121:1700,13.3,11.9,84.0,10.7
3925,20170121:1700,11.2,10.6,92.0,10.0
15752,20170121:1800,13.1,11.8,85.0,10.6
3925,20170121:1800,11.3,10.6,91.0,9.9
15752,20170121:1900,13.0,11.7,85.0,10.6
3925,20170121:1900,11.2,10.6,92.0,10.0
15752,20170121:2000,12.8,11.7,87.0,10.7
3925,20170121:2000,11.0,10.3,91.0,9.6
15752,20170121:2100,12.5,11.5,88.0,10.6
3925,20170121:2100,11.0,10.2,90.0,9.4
15752,20170121:2200,12.4,11.4,88.0,10.5
3925,20170121:2200,11.4,10.4,87.0,9.3
15752,20170121:2300,12.5,11.2,85.0,10.1
3925,20170121:2300,11.4,10.7,91.0,10.0
15752,20170122:0000,12.3,10.6,80.0,9.0
3925,20170122:0000,11.1,10.7,95.0,10.3
15752,20170122:0100,12.0,10.5,82.0,9.0
3925,20170122:0100,11.2,11.0,97.0,10.8
15752,20170122:0200,11.8,10.1,79.0,8.3
3925,20170122:0200,11.5,11.3,97.0,11.0
15752,20170122:0300,11.2,10.3,89.0,9.5
3925,20170122:0300,11.9,11.7,98.0,11.6
15752,20170122:0400,11.0,10.5,93.0,9.9
3925,20170122:0400,12.6,12.4,98.0,12.3
15752,20170122:0500,11.6,11.0,93.0,10.5
3925,20170122:0500,13.5,13.2,96.0,12.9
15752,20170122:0600,11.7,11.3,95.0,10.9
3925,20170122:0600,13.8,13.3,94.0,12.9
15752,20170122:0700,11.8,11.5,96.0,11.2
3925,20170122:0700,13.8,13.5,96.0,13.2
15752,20170122:0800,12.3,12.1,97.0,11.9
3925,20170122:0800,14.2,13.9,96.0,13.6
15752,20170122:0900,12.8,12.6,97.0,12.3
3925,20170122:0900,14.5,14.2,96.0,13.9
15752,20170122:1000,12.6,12.4,97.0,12.1
3925,20170122:1000,15.2,14.8,96.0,14.6
15752,20170122:1100,12.6,12.4,97.0,12.1
3925,20170122:1100,15.2,14.8,95.0,14.4
15752,20170122:1200,12.7,12.5,97.0,12.2
3925,20170122:1200,15.8,15.3,94.0,14.9
15752,20170122:1300,12.7,12.4,96.0,12.1
3925,20170122:1300,15.4,14.8,93.0,14.3
15752,20170122:1400,12.6,12.4,97.0,12.1
3925,20170122:1400,14.6,14.0,93.0,13.5
15752,20170122:1500,12.5,12.2,96.0,11.9
3925,20170122:1500,14.1,13.5,93.0,13.0
15752,20170122:1600,12.1,11.8,96.0,11.5
3925,20170122:1600,16.8,15.4,86.0,14.4
15752,20170122:1700,12.1,11.9,97.0,11.6
3925,20170122:1700,17.6,14.8,72.0,12.5
15752,20170122:1800,12.0,11.7,96.0,11.4
3925,20170122:1800,16.6,14.5,78.0,12.8
15752,20170122:1900,11.8,11.4,95.0,11.0
3925,20170122:1900,16.4,14.8,83.0,13.5
15752,20170122:2000,11.7,11.3,95.0,10.9
3925,20170122:2000,15.2,14.0,87.0,13.1
15752,20170122:2100,11.4,11.0,95.0,10.6
3925,20170122:2100,14.4,13.2,86.0,12.1
15752,20170122:2200,11.3,10.8,94.0,10.4
3925,20170122:2200,13.6,12.9,92.0,12.3
15752,20170122:2300,11.1,10.6,94.0,10.2
3925,20170122:2300,13.4,12.8,93.0,12.3
15752,20170123:0000,10.8,10.4,95.0,10.0
3925,20170123:0000,13.0,12.5,94.0,12.1
15752,20170123:0100,11.0,10.7,96.0,10.4
3925,20170123:0100,12.3,11.9,95.0,11.5
15752,20170123:0200,10.8,10.4,95.0,10.0
3925,20170123:0200,12.2,11.9,96.0,11.6
15752,20170123:0300,10.9,10.4,93.0,9.8
3925,20170123:0300,12.0,11.7,96.0,11.4
15752,20170123:0400,11.5,10.4,86.0,9.3
3925,20170123:0400,12.1,11.8,96.0,11.5
15752,20170123:0500,10.8,10.3,94.0,9.9
3925,20170123:0500,11.9,11.6,96.0,11.3
