Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20180731:1700,11.2,8.0,61.0,4.0
3925,20180731:1700,10.9,10.0,89.0,9.2
15752,20180731:1800,12.2,8.3,55.0,3.4
3925,20180731:1800,10.4,9.7,91.0,9.0
15752,20180731:1900,9.1,7.0,72.0,4.3
3925,20180731:1900,9.5,9.1,95.0,8.7
15752,20180731:2000,8.7,6.8,74.0,4.3
3925,20180731:2000,9.2,8.9,96.0,8.6
15752,20180731:2100,7.6,6.0,77.0,3.8
3925,20180731:2100,7.9,7.7,97.0,7.5
15752,20180731:2200,8.6,6.5,72.0,3.8
3925,20180731:2200,8.1,7.9,97.0,7.7
15752,20180731:2300,7.1,5.4,76.0,3.2
3925,20180731:2300,8.1,7.9,97.0,7.7
15752,20180801:0000,8.3,6.3,73.0,3.8
3925,20180801:0000,7.8,7.7,98.0,7.5
15752,20180801:0100,7.7,5.9,75.0,3.6
3925,20180801:0100,7.8,7.7,98.0,7.5
15752,20180801:0200,8.0,5.9,71.0,3.1
3925,20180801:0200,6.6,6.5,98.0,6.3
15752,20180801:0300,7.6,5.8,75.0,3.5
3925,20180801:0300,6.3,6.2,98.0,6.0
15752,20180801:0400,7.7,5.8,73.0,3.2
3925,20180801:0400,6.1,6.0,98.0,5.8
15752,20180801:0500,6.4,5.1,81.0,3.4
3925,20180801:0500,6.0,5.9,98.0,5.7
15752,20180801:0600,6.5,5.3,82.0,3.7
3925,20180801:0600,6.2,6.1,98.0,5.9
15752,20180801:0700,6.8,5.6,82.0,4.0
3925,20180801:0700,6.1,6.0,98.0,5.8
15752,20180801:0800,7.8,6.0,75.0,3.7
3925,20180801:0800,5.6,5.5,98.0,5.3
15752,20180801:0900,8.3,6.3,72.0,3.6
3925,20180801:0900,6.5,6.4,98.0,6.2
15752,20180801:1000,8.5,6.4,72.0,3.8
3925,20180801:1000,7.5,7.4,98.0,7.2
15752,20180801:1100,11.1,8.1,63.0,4.3
3925,20180801:1100,9.2,9.0,97.0,8.8
15752,20180801:1200,14.1,9.0,46.0,2.7
3925,20180801:1200,11.5,10.4,86.0,9.3
15752,20180801:1300,16.4,9.8,37.0,1.7
3925,20180801:1300,12.1,9.9,74.0,7.6
15752,20180801:1400,16.9,10.3,38.0,2.5
3925,20180801:1400,11.7,10.2,82.0,8.7
15752,20180801:1500,17.3,10.3,35.0,1.7
3925,20180801:1500,13.1,10.9,75.0,8.8
15752,20180801:1600,17.2,10.2,35.0,1.7
3925,20180801:1600,12.6,10.1,71.0,7.5
15752,20180801:1700,14.1,9.2,48.0,3.3
3925,20180801:1700,11.2,9.3,77.0,7.3
15752,20180801:1800,12.0,8.3,57.0,3.8
3925,20180801:1800,9.5,8.5,86.0,7.3
15752,20180801:1900,9.4,6.9,67.0,3.6
3925,20180801:1900,8.0,7.4,92.0,6.8
15752,20180801:2000,7.8,5.8,72.0,3.1
3925,20180801:2000,7.0,6.6,94.0,6.1
15752,20180801:2100,6.9,5.2,75.0,2.8
3925,20180801:2100,6.9,6.6,96.0,6.3
15752,20180801:2200,7.6,6.0,77.0,3.8
3925,20180801:2200,7.1,6.8,96.0,6.5
15752,20180801:2300,8.4,6.7,77.0,4.6
3925,20180801:2300,7.0,6.7,96.0,6.4
15752,20180802:0000,8.0,6.4,77.0,4.2
3925,20180802:0000,6.8,6.4,94.0,5.9
15752,20180802:0100,8.0,6.7,82.0,5.1
3925,20180802:0100,6.7,6.4,95.0,6.0
15752,20180802:0200,7.7,6.5,83.0,5.0
3925,20180802:0200,7.0,6.6,94.0,6.1
15752,20180802:0300,6.7,5.8,86.0,4.5
3925,20180802:0300,7.0,6.6,94.0,6.1
15752,20180802:0400,10.0,7.5,68.0,4.4
3925,20180802:0400,6.9,6.5,94.0,6.0
15752,20180802:0500,10.6,7.6,63.0,3.9
3925,20180802:0500,6.8,6.5,96.0,6.2
15752,20180802:0600,10.8,7.9,64.0,4.3
3925,20180802:0600,7.6,7.4,97.0,7.2
15752,20180802:0700,10.4,7.9,69.0,5.0
3925,20180802:0700,8.0,7.4,92.0,6.8
15752,20180802:0800,10.0,7.8,72.0,5.2
3925,20180802:0800,7.5,7.2,96.0,6.9
15752,20180802:0900,10.0,8.2,77.0,6.2
3925,20180802:0900,7.4,7.2,97.0,7.0
15752,20180802:1000,10.2,8.5,78.0,6.5
3925,20180802:1000,7.3,7.1,97.0,6.9
15752,20180802:1100,10.5,8.6,76.0,6.5
3925,20180802:1100,7.4,7.2,97.0,7.0
15752,20180802:1200,10.2,8.7,81.0,7.1
3925,20180802:1200,7.8,7.6,97.0,7.4
15752,20180802:1300,10.0,8.6,82.0,7.1
3925,20180802:1300,8.0,7.8,97.0,7.6
15752,20180802:1400,10.1,8.7,82.0,7.2
3925,20180802:1400,8.4,8.2,97.0,8.0
15752,20180802:1500,10.2,8.6,80.0,6.9
3925,20180802:1500,8.4,8.1,96.0,7.8
15752,20180802:1600,10.0,8.5,81.0,6.9
3925,20180802:1600,8.1,7.8,95.0,7.4
15752,20180802:1700,9.8,8.4,82.0,6.9
3925,20180802:1700,8.0,7.7,95.0,7.3
15752,20180802:1800,9.7,8.4,83.0,7.0
3925,20180802:1800,7.6,7.3,96.0,7.0
15752,20180802:1900,9.1,8.1,87.0,7.1
3925,20180802:1900,7.4,7.1,96.0,6.8
15752,20180802:2000,8.8,8.0,89.0,7.1
3925,20180802:2000,6.7,6.2,93.0,5.7
15752,20180802:2100,9.0,8.3,91.0,7.6
3925,20180802:2100,4.9,4.6,95.0,4.2
15752,20180802:2200,9.1,8.2,88.0,7.2
3925,20180802:2200,4.1,3.9,97.0,3.7
15752,20180802:2300,9.0,8.1,88.0,7.1
3925,20180802:2300,3.9,3.8,98.0,3.6
15752,20180803:0000,8.7,7.9,89.0,7.0
3925,20180803:0000,4.4,4.3,98.0,4.1
15752,20180803:0100,8.6,7.8,89.0,6.9
3925,20180803:0100,5.5,5.3,97.0,5.1
15752,20180803:0200,8.4,7.8,91.0,7.0
3925,20180803:0200,5.1,4.9,97.0,4.7
15752,20180803:0300,9.0,8.4,92.0,7.8
3925,20180803:0300,5.2,5.0,97.0,4.8
15752,20180803:0400,8.9,8.4,93.0,7.8
3925,20180803:0400,5.5,5.3,97.0,5.1
15752,20180803:0500,8.7,8.3,94.0,7.8
3925,20180803:0500,4.6,4.4,97.0,4.2
15752,20180803:0600,8.7,8.3,94.0,7.8
3925,20180803:0600,4.0,3.8,97.0,3.6
15752,20180803:0700,8.7,8.3,95.0,7.9
3925,20180803:0700,4.3,4.2,98.0,4.0
15752,20180803:0800,8.7,8.3,95.0,7.9
3925,20180803:0800,4.0,3.8,97.0,3.6
15752,20180803:0900,8.9,8.5,95.0,8.2
3925,20180803:0900,5.0,4.8,97.0,4.6
15752,20180803:1000,9.0,8.6,95.0,8.3
3925,20180803:1000,5.3,5.1,96.0,4.7
15752,20180803:1100,9.1,8.7,95.0,8.4
3925,20180803:1100,7.5,7.0,93.0,6.5
15752,20180803:1200,9.4,9.0,94.0,8.5
3925,20180803:1200,10.1,8.5,79.0,6.6
15752,20180803:1300,9.5,9.0,93.0,8.4
3925,20180803:1300,11.9,9.7,74.0,7.4
15752,20180803:1400,9.4,8.9,93.0,8.3
3925,20180803:1400,12.6,10.0,70.0,7.3
15752,20180803:1500,9.5,9.1,94.0,8.6
3925,20180803:1500,11.4,9.1,72.0,6.6
15752,20180803:1600,9.7,9.2,93.0,8.6
3925,20180803:1600,11.6,9.1,70.0,6.3
15752,20180803:1700,9.3,8.8,93.0,8.2
3925,20180803:1700,10.6,8.7,76.0,6.6
15752,20180803:1800,9.0,8.5,93.0,7.9
3925,20180803:1800,7.7,7.0,90.0,6.2
15752,20180803:1900,9.0,8.5,93.0,7.9
3925,20180803:1900,6.5,5.9,91.0,5.2
15752,20180803:2000,9.0,8.6,94.0,8.1
3925,20180803:2000,6.1,5.6,92.0,4.9
15752,20180803:2100,9.0,8.6,94.0,8.1
3925,20180803:2100,5.0,4.7,95.0,4.3
15752,20180803:2200,9.1,8.7,94.0,8.2
3925,20180803:2200,4.5,4.1,94.0,3.6
15752,20180803:2300,9.0,8.6,94.0,8.1
3925,20180803:2300,3.6,3.3,94.0,2.7
15752,20180804:0000,9.1,8.7,95.0,8.4
3925,20180804:0000,3.4,3.2,96.0,2.8
15752,20180804:0100,9.0,8.6,95.0,8.3
3925,20180804:0100,2.1,1.9,96.0,1.6
15752,20180804:0200,8.9,8.5,94.0,8.0
3925,20180804:0200,2.0,1.9,98.0,1.7
15752,20180804:0300,8.9,8.5,94.0,8.0
3925,20180804:0300,1.8,1.7,98.0,1.5
15752,20180804:0400,8.7,8.3,94.0,7.8
3925,20180804:0400,1.9,1.8,98.0,1.6
15752,20180804:0500,8.6,8.2,94.0,7.7
3925,20180804:0500,1.6,1.6,99.0,1.5
15752,20180804:0600,8.5,8.0,93.0,7.4
3925,20180804:0600,1.5,1.5,99.0,1.4
15752,20180804:0700,8.2,7.7,93.0,7.2
3925,20180804:0700,1.0,1.0,99.0,0.9
15752,20180804:0800,7.9,7.5,94.0,7.0
3925,20180804:0800,1.0,1.0,99.0,0.9
15752,20180804:0900,8.4,8.1,95.0,7.7
3925,20180804:0900,1.6,1.6,99.0,1.5
15752,20180804:1000,9.0,8.6,95.0,8.3
3925,20180804:1000,3.0,3.0,99.0,2.9
15752,20180804:1100,9.2,8.5,91.0,7.8
3925,20180804:1100,4.9,4.7,97.0,4.5
15752,20180804:1200,9.1,8.5,92.0,7.9
3925,20180804:1200,5.9,5.5,94.0,5.0
15752,20180804:1300,9.0,8.5,93.0,7.9
3925,20180804:1300,7.1,6.4,90.0,5.6
15752,20180804:1400,9.4,8.7,90.0,7.9
3925,20180804:1400,8.8,7.6,84.0,6.3
15752,20180804:1500,9.3,8.5,89.0,7.6
3925,20180804:1500,11.4,9.4,76.0,7.3
15752,20180804:1600,9.6,8.8,89.0,7.9
3925,20180804:1600,11.5,9.0,70.0,6.2
15752,20180804:1700,9.3,8.6,91.0,7.9
3925,20180804:1700,10.7,8.8,76.0,6.7
15752,20180804:1800,8.4,7.9,93.0,7.3
3925,20180804:1800,6.6,5.9,90.0,5.1
15752,20180804:1900,8.4,8.0,94.0,7.5
3925,20180804:1900,5.8,5.4,93.0,4.8
15752,20180804:2000,8.2,7.7,93.0,7.2
3925,20180804:2000,4.7,4.5,96.0,4.1
15752,20180804:2100,8.6,8.0,92.0,7.4
3925,20180804:2100,3.8,3.6,96.0,3.2
15752,20180804:2200,8.4,7.7,90.0,6.9
3925,20180804:2200,2.9,2.7,97.0,2.5
15752,20180804:2300,8.5,7.6,88.0,6.7
3925,20180804:2300,3.3,3.1,97.0,2.9
15752,20180805:0000,8.0,7.3,90.0,6.5
3925,20180805:0000,1.8,1.6,96.0,1.2
15752,20180805:0100,8.0,7.2,89.0,6.3
3925,20180805:0100,0.5,0.4,98.0,0.2
15752,20180805:0200,7.6,7.0,91.0,6.2
3925,20180805:0200,0.5,0.4,98.0,0.2
15752,20180805:0300,7.3,6.7,91.0,6.0
3925,20180805:0300,1.7,1.7,99.0,1.6
15752,20180805:0400,7.3,6.6,89.0,5.6
3925,20180805:0400,1.2,1.2,99.0,1.1
15752,20180805:0500,6.7,6.0,90.0,5.2
3925,20180805:0500,1.2,1.2,99.0,1.1
15752,20180805:0600,5.9,5.4,92.0,4.7
3925,20180805:0600,1.0,1.0,99.0,0.9
15752,20180805:0700,6.0,5.5,92.0,4.8
3925,20180805:0700,0.4,0.4,100.0,0.4
15752,20180805:0800,5.5,5.1,94.0,4.6
3925,20180805:0800,0.3,0.3,100.0,0.3
15752,20180805:0900,5.8,5.3,92.0,4.6
3925,20180805:0900,0.6,0.6,100.0,0.6
15752,20180805:1000,7.1,6.1,85.0,4.8
3925,20180805:1000,1.8,1.8,100.0,1.8
15752,20180805:1100,8.0,6.7,82.0,5.1
3925,20180805:1100,2.5,2.5,99.0,2.4
15752,20180805:1200,8.9,7.2,77.0,5.1
3925,20180805:1200,4.4,4.3,99.0,4.3
15752,20180805:1300,10.7,8.3,70.0,5.5
3925,20180805:1300,7.7,7.4,96.0,7.1
15752,20180805:1400,10.6,8.5,74.0,6.2
3925,20180805:1400,10.5,8.8,79.0,7.0
15752,20180805:1500,9.6,7.8,76.0,5.6
3925,20180805:1500,12.6,10.1,71.0,7.5
15752,20180805:1600,9.3,7.6,78.0,5.7
3925,20180805:1600,11.5,9.4,74.0,7.0
15752,20180805:1700,9.0,7.5,80.0,5.7
3925,20180805:1700,11.5,9.8,79.0,8.0
15752,20180805:1800,8.2,7.2,86.0,6.0
3925,20180805:1800,7.8,7.1,90.0,6.3
15752,20180805:1900,7.7,6.7,86.0,5.5
3925,20180805:1900,7.1,6.5,91.0,5.7
15752,20180805:2000,7.6,6.7,87.0,5.6
3925,20180805:2000,6.5,6.0,93.0,5.5
15752,20180805:2100,6.9,6.2,89.0,5.2
3925,20180805:2100,5.9,5.5,94.0,5.0
15752,20180805:2200,6.4,5.7,90.0,4.9
3925,20180805:2200,4.9,4.5,94.0,4.0
15752,20180805:2300,6.4,5.7,90.0,4.9
3925,20180805:2300,4.8,4.5,95.0,4.1
15752,20180806:0000,6.2,5.6,91.0,4.8
3925,20180806:0000,4.8,4.6,96.0,4.2
15752,20180806:0100,5.2,4.6,91.0,3.9
3925,20180806:0100,5.1,4.7,94.0,4.2
15752,20180806:0200,4.1,3.6,91.0,2.8
3925,20180806:0200,4.0,3.7,95.0,3.3
15752,20180806:0300,3.0,2.6,92.0,1.8
3925,20180806:0300,4.1,3.9,97.0,3.7
15752,20180806:0400,2.9,2.5,93.0,1.9
3925,20180806:0400,4.4,4.2,97.0,4.0
15752,20180806:0500,3.5,3.0,92.0,2.3
3925,20180806:0500,4.2,4.0,97.0,3.8
15752,20180806:0600,2.6,2.2,93.0,1.6
3925,20180806:0600,3.8,3.6,97.0,3.4
15752,20180806:0700,2.9,2.6,94.0,2.0
3925,20180806:0700,3.2,3.0,97.0,2.8
15752,20180806:0800,2.4,2.1,94.0,1.5
3925,20180806:0800,2.8,2.7,98.0,2.5
15752,20180806:0900,2.9,2.6,94.0,2.0
3925,20180806:0900,3.4,3.4,99.0,3.3
15752,20180806:1000,6.5,5.7,88.0,4.7
3925,20180806:1000,4.3,4.2,98.0,4.0
15752,20180806:1100,9.7,7.5,72.0,4.9
3925,20180806:1100,5.6,5.5,98.0,5.3
15752,20180806:1200,9.7,8.3,82.0,6.8
3925,20180806:1200,7.7,7.4,95.0,7.0
15752,20180806:1300,9.6,8.3,83.0,6.9
3925,20180806:1300,11.2,9.6,80.0,7.9
15752,20180806:1400,9.8,8.2,79.0,6.4
3925,20180806:1400,13.2,10.4,68.0,7.4
15752,20180806:1500,10.6,8.1,69.0,5.2
3925,20180806:1500,12.5,10.1,72.0,7.6
15752,20180806:1600,9.6,7.4,71.0,4.6
3925,20180806:1600,12.0,10.2,78.0,8.3
15752,20180806:1700,8.4,7.0,80.0,5.2
3925,20180806:1700,11.7,9.8,77.0,7.8
15752,20180806:1800,7.7,6.7,85.0,5.4
3925,20180806:1800,10.4,9.3,86.0,8.2
15752,20180806:1900,7.5,6.6,87.0,5.5
3925,20180806:1900,8.9,8.3,92.0,7.7
15752,20180806:2000,7.3,6.2,84.0,4.8
3925,20180806:2000,8.1,7.7,94.0,7.2
15752,20180806:2100,7.4,6.6,88.0,5.5
3925,20180806:2100,7.3,7.0,95.0,6.6
15752,20180806:2200,7.2,6.5,89.0,5.5
3925,20180806:2200,6.2,5.9,96.0,5.6
15752,20180806:2300,6.8,6.1,90.0,5.3
3925,20180806:2300,6.4,6.2,97.0,6.0
15752,20180807:0000,6.6,6.1,92.0,5.4
3925,20180807:0000,6.1,6.0,98.0,5.8
15752,20180807:0100,6.3,5.8,92.0,5.1
3925,20180807:0100,6.2,6.1,98.0,5.9
15752,20180807:0200,5.2,4.7,92.0,4.0
3925,20180807:0200,6.1,6.0,98.0,5.8
15752,20180807:0300,4.9,4.5,94.0,4.0
3925,20180807:0300,6.6,6.5,98.0,6.3
15752,20180807:0400,5.3,4.9,94.0,4.4
3925,20180807:0400,6.5,6.4,98.0,6.2
15752,20180807:0500,5.2,4.9,95.0,4.5
3925,20180807:0500,6.9,6.8,98.0,6.6
15752,20180807:0600,4.2,3.8,93.0,3.2
3925,20180807:0600,6.9,6.8,98.0,6.6
15752,20180807:0700,4.8,4.0,87.0,2.8
3925,20180807:0700,7.1,7.0,98.0,6.8
15752,20180807:0800,4.7,3.9,87.0,2.7
3925,20180807:0800,7.1,7.0,98.0,6.8
15752,20180807:0900,5.5,4.4,83.0,2.9
3925,20180807:0900,7.5,7.4,98.0,7.2
15752,20180807:1000,6.8,5.2,76.0,2.9
3925,20180807:1000,7.9,7.8,98.0,7.6
15752,20180807:1100,6.7,5.1,77.0,3.0
3925,20180807:1100,9.9,9.8,98.0,9.6
15752,20180807:1200,7.3,5.8,79.0,3.9
3925,20180807:1200,10.4,9.8,92.0,9.2
15752,20180807:1300,8.1,6.4,76.0,4.1
3925,20180807:1300,11.3,10.4,89.0,9.6
15752,20180807:1400,7.9,6.6,82.0,5.0
3925,20180807:1400,13.1,10.7,72.0,8.2
15752,20180807:1500,8.1,6.8,82.0,5.2
3925,20180807:1500,12.8,10.7,76.0,8.7
15752,20180807:1600,8.0,6.9,84.0,5.5
3925,20180807:1600,11.9,10.5,83.0,9.1
15752,20180807:1700,8.0,6.9,84.0,5.5
3925,20180807:1700,11.0,10.1,88.0,9.1
15752,20180807:1800,8.2,7.0,83.0,5.5
3925,20180807:1800,10.8,9.9,89.0,9.1
15752,20180807:1900,8.4,7.3,84.0,5.9
3925,20180807:1900,10.5,9.7,90.0,8.9
15752,20180807:2000,9.1,7.4,77.0,5.3
3925,20180807:2000,10.2,9.2,87.0,8.1
15752,20180807:2100,9.1,7.3,76.0,5.1
3925,20180807:2100,10.0,8.7,83.0,7.3
15752,20180807:2200,9.7,7.3,69.0,4.3
3925,20180807:2200,9.8,8.4,81.0,6.7
15752,20180807:2300,8.6,7.1,80.0,5.4
3925,20180807:2300,10.3,8.5,77.0,6.5
15752,20180808:0000,8.4,7.3,84.0,5.9
3925,20180808:0000,9.4,8.3,85.0,7.0
15752,20180808:0100,8.0,7.2,89.0,6.3
3925,20180808:0100,8.7,7.9,89.0,7.0
15752,20180808:0200,7.8,7.0,89.0,6.1
3925,20180808:0200,8.5,7.8,90.0,7.0
15752,20180808:0300,7.6,6.9,90.0,6.1
3925,20180808:0300,9.5,8.0,80.0,6.2
15752,20180808:0400,8.2,7.1,84.0,5.7
3925,20180808:0400,8.8,7.9,87.0,6.8
15752,20180808:0500,7.7,6.7,86.0,5.5
3925,20180808:0500,8.6,8.0,91.0,7.2
15752,20180808:0600,7.4,6.5,87.0,5.4
3925,20180808:0600,8.9,7.9,86.0,6.7
15752,20180808:0700,7.2,6.2,86.0,5.0
3925,20180808:0700,8.6,7.9,90.0,7.1
15752,20180808:0800,6.5,5.7,88.0,4.7
3925,20180808:0800,9.1,8.4,91.0,7.7
15752,20180808:0900,6.6,5.8,88.0,4.8
3925,20180808:0900,9.8,8.9,88.0,7.9
15752,20180808:1000,10.5,8.4,74.0,6.1
3925,20180808:1000,9.8,9.1,91.0,8.4
15752,20180808:1100,11.6,9.2,71.0,6.5
3925,20180808:1100,9.1,8.7,95.0,8.4
15752,20180808:1200,11.6,9.1,70.0,6.3
3925,20180808:1200,9.5,9.1,94.0,8.6
15752,20180808:1300,11.8,9.3,70.0,6.5
3925,20180808:1300,9.3,9.0,96.0,8.7
15752,20180808:1400,11.8,9.6,74.0,7.3
3925,20180808:1400,9.8,9.2,92.0,8.6
15752,20180808:1500,11.1,9.4,79.0,7.6
3925,20180808:1500,10.2,9.7,93.0,9.1
15752,20180808:1600,10.8,9.0,77.0,6.9
3925,20180808:1600,9.9,9.5,95.0,9.2
15752,20180808:1700,10.6,8.9,78.0,6.9
3925,20180808:1700,9.5,9.1,95.0,8.7
15752,20180808:1800,9.9,8.7,84.0,7.3
3925,20180808:1800,8.9,8.5,95.0,8.2
15752,20180808:1900,8.7,7.8,87.0,6.7
3925,20180808:1900,8.7,8.4,96.0,8.1
15752,20180808:2000,7.7,6.9,89.0,6.0
3925,20180808:2000,8.5,8.2,96.0,7.9
15752,20180808:2100,7.1,6.5,91.0,5.7
3925,20180808:2100,8.4,8.1,96.0,7.8
15752,20180808:2200,6.3,5.6,90.0,4.8
3925,20180808:2200,8.2,7.9,96.0,7.6
15752,20180808:2300,5.8,5.1,89.0,4.1
3925,20180808:2300,7.9,7.7,97.0,7.5
15752,20180809:0000,5.0,4.4,91.0,3.7
3925,20180809:0000,7.8,7.6,97.0,7.4
15752,20180809:0100,5.0,4.5,92.0,3.8
3925,20180809:0100,7.8,7.6,97.0,7.4
15752,20180809:0200,5.5,5.1,94.0,4.6
3925,20180809:0200,7.6,7.4,97.0,7.2
15752,20180809:0300,4.9,4.5,94.0,4.0
3925,20180809:0300,7.8,7.7,98.0,7.5
15752,20180809:0400,4.8,4.3,91.0,3.5
3925,20180809:0400,7.4,7.3,98.0,7.1
15752,20180809:0500,4.2,3.7,92.0,3.0
3925,20180809:0500,7.4,7.3,98.0,7.1
15752,20180809:0600,5.3,4.9,94.0,4.4
3925,20180809:0600,7.4,7.3,98.0,7.1
15752,20180809:0700,4.8,4.3,92.0,3.6
3925,20180809:0700,7.2,7.1,98.0,6.9
15752,20180809:0800,5.5,5.1,94.0,4.6
3925,20180809:0800,6.5,6.4,98.0,6.2
15752,20180809:0900,6.2,5.7,92.0,5.0
3925,20180809:0900,6.6,6.5,98.0,6.3
15752,20180809:1000,9.3,7.9,81.0,6.2
3925,20180809:1000,7.8,7.7,98.0,7.5
15752,20180809:1100,13.3,9.7,60.0,5.7
3925,20180809:1100,9.7,9.4,96.0,9.1
15752,20180809:1200,13.3,9.9,62.0,6.2
3925,20180809:1200,13.3,11.3,77.0,9.4
15752,20180809:1300,14.4,10.1,54.0,5.2
3925,20180809:1300,14.0,11.4,71.0,8.8
15752,20180809:1400,13.8,10.1,60.0,6.2
3925,20180809:1400,13.8,10.7,66.0,7.6
15752,20180809:1500,12.1,9.0,64.0,5.5
3925,20180809:1500,13.4,10.8,71.0,8.3
15752,20180809:1600,12.2,9.3,66.0,6.0
3925,20180809:1600,13.3,10.7,70.0,8.0
15752,20180809:1700,11.7,9.2,70.0,6.4
3925,20180809:1700,12.8,10.5,73.0,8.1
15752,20180809:1800,10.6,8.9,78.0,6.9
3925,20180809:1800,9.7,8.5,84.0,7.2
15752,20180809:1900,10.0,8.7,83.0,7.3
3925,20180809:1900,8.2,7.6,92.0,7.0
15752,20180809:2000,9.8,8.8,87.0,7.7
3925,20180809:2000,8.2,7.7,93.0,7.2
15752,20180809:2100,9.6,8.9,90.0,8.1
3925,20180809:2100,8.4,7.8,92.0,7.2
15752,20180809:2200,9.0,8.3,90.0,7.5
3925,20180809:2200,8.3,7.8,93.0,7.2
15752,20180809:2300,8.7,8.1,92.0,7.5
3925,20180809:2300,8.2,7.8,94.0,7.3
15752,20180810:0000,9.4,7.9,80.0,6.1
3925,20180810:0000,8.0,7.6,94.0,7.1
15752,20180810:0100,8.7,7.3,81.0,5.6
3925,20180810:0100,7.7,7.2,93.0,6.7
15752,20180810:0200,7.8,6.5,82.0,4.9
3925,20180810:0200,7.0,6.7,95.0,6.3
15752,20180810:0300,7.9,6.3,77.0,4.1
3925,20180810:0300,6.7,6.4,95.0,6.0
15752,20180810:0400,7.7,5.7,72.0,3.0
3925,20180810:0400,7.1,6.8,96.0,6.5
15752,20180810:0500,6.7,4.9,74.0,2.4
3925,20180810:0500,6.7,6.4,96.0,6.1
15752,20180810:0600,7.4,5.4,72.0,2.7
3925,20180810:0600,6.5,6.2,96.0,5.9
15752,20180810:0700,7.8,5.6,69.0,2.5
3925,20180810:0700,5.8,5.6,96.0,5.2
15752,20180810:0800,8.7,6.1,65.0,2.5
3925,20180810:0800,5.2,5.0,97.0,4.8
15752,20180810:0900,9.2,6.5,64.0,2.8
3925,20180810:0900,6.6,6.5,98.0,6.3
15752,20180810:1000,10.4,7.0,58.0,2.5
3925,20180810:1000,9.3,8.8,93.0,8.2
15752,20180810:1100,11.4,7.8,57.0,3.2
3925,20180810:1100,11.8,10.2,80.0,8.5
15752,20180810:1200,12.4,8.7,57.0,4.1
3925,20180810:1200,13.7,11.0,70.0,8.4
15752,20180810:1300,12.0,8.5,59.0,4.3
3925,20180810:1300,14.6,11.6,68.0,8.8
15752,20180810:1400,12.8,9.5,62.0,5.7
3925,20180810:1400,15.6,12.2,65.0,9.1
15752,20180810:1500,12.8,9.1,58.0,4.8
3925,20180810:1500,16.2,12.4,62.0,8.9
15752,20180810:1600,12.6,8.8,57.0,4.3
3925,20180810:1600,15.9,12.5,65.0,9.4
15752,20180810:1700,11.2,8.0,61.0,4.0
3925,20180810:1700,15.4,12.0,65.0,8.9
15752,20180810:1800,9.8,7.8,74.0,5.4
3925,20180810:1800,11.0,9.7,84.0,8.4
15752,20180810:1900,8.4,7.0,81.0,5.3
3925,20180810:1900,9.7,9.0,91.0,8.3
15752,20180810:2000,7.6,6.3,82.0,4.7
3925,20180810:2000,8.6,8.0,92.0,7.4
15752,20180810:2100,7.3,6.1,82.0,4.5
3925,20180810:2100,8.3,7.6,90.0,6.8
15752,20180810:2200,6.7,5.6,83.0,4.0
3925,20180810:2200,7.4,6.9,93.0,6.4
15752,20180810:2300,6.4,5.4,85.0,4.1
3925,20180810:2300,6.7,6.2,93.0,5.7
15752,20180811:0000,6.4,5.7,89.0,4.7
3925,20180811:0000,6.3,5.9,94.0,5.4
15752,20180811:0100,5.7,5.0,89.0,4.1
3925,20180811:0100,5.1,4.8,95.0,4.4
15752,20180811:0200,4.7,4.0,88.0,2.9
3925,20180811:0200,4.5,4.2,95.0,3.8
15752,20180811:0300,3.4,2.8,90.0,1.9
3925,20180811:0300,3.4,3.2,97.0,3.0
15752,20180811:0400,5.0,4.5,92.0,3.8
3925,20180811:0400,3.2,3.0,97.0,2.8
15752,20180811:0500,3.7,3.2,92.0,2.5
3925,20180811:0500,2.7,2.6,98.0,2.4
15752,20180811:0600,3.9,3.5,93.0,2.9
3925,20180811:0600,2.1,2.0,98.0,1.8
15752,20180811:0700,3.6,3.0,90.0,2.1
3925,20180811:0700,2.9,2.8,98.0,2.6
15752,20180811:0800,3.8,3.3,92.0,2.6
3925,20180811:0800,3.1,3.0,98.0,2.8
15752,20180811:0900,5.7,4.9,88.0,3.9
3925,20180811:0900,4.2,4.1,98.0,3.9
15752,20180811:1000,8.4,7.0,81.0,5.3
3925,20180811:1000,7.0,6.8,97.0,6.6
15752,20180811:1100,12.2,8.8,60.0,4.7
3925,20180811:1100,9.9,8.7,84.0,7.3
15752,20180811:1200,12.6,9.1,60.0,5.1
3925,20180811:1200,12.2,10.0,74.0,7.7
15752,20180811:1300,13.1,9.2,56.0,4.6
3925,20180811:1300,13.6,10.8,69.0,8.0
15752,20180811:1400,12.7,8.5,53.0,3.4
3925,20180811:1400,14.2,11.2,67.0,8.2
15752,20180811:1500,12.2,8.8,60.0,4.7
3925,20180811:1500,15.2,11.7,63.0,8.2
15752,20180811:1600,11.9,8.9,65.0,5.6
3925,20180811:1600,14.4,11.1,64.0,7.7
15752,20180811:1700,10.7,8.6,74.0,6.3
3925,20180811:1700,12.4,9.9,71.0,7.3
15752,20180811:1800,9.3,7.8,80.0,6.1
3925,20180811:1800,9.3,8.2,85.0,6.9
15752,20180811:1900,8.5,7.5,86.0,6.3
3925,20180811:1900,7.4,6.6,89.0,5.7
15752,20180811:2000,8.6,7.7,87.0,6.6
3925,20180811:2000,7.3,6.9,94.0,6.4
15752,20180811:2100,8.4,7.7,90.0,6.9
