Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20161005:2200,9.3,8.5,89.0,7.6
3925,20161005:2200,10.9,10.3,92.0,9.7
15752,20161005:2300,9.8,9.0,89.0,8.1
3925,20161005:2300,11.1,10.5,92.0,9.9
15752,20161006:0000,9.3,8.6,90.0,7.8
3925,20161006:0000,10.9,10.3,92.0,9.7
15752,20161006:0100,10.2,8.8,82.0,7.3
3925,20161006:0100,11.4,10.7,91.0,10.0
15752,20161006:0200,10.2,8.8,82.0,7.3
3925,20161006:0200,11.6,10.9,91.0,10.2
15752,20161006:0300,10.9,9.3,80.0,7.6
3925,20161006:0300,11.7,10.8,89.0,10.0
15752,20161006:0400,10.8,9.3,81.0,7.7
3925,20161006:0400,11.5,10.6,89.0,9.8
15752,20161006:0500,9.6,8.8,89.0,7.9
3925,20161006:0500,11.5,10.4,86.0,9.3
15752,20161006:0600,9.3,8.8,93.0,8.2
3925,20161006:0600,10.4,9.8,92.0,9.2
15752,20161006:0700,9.2,8.5,90.0,7.7
3925,20161006:0700,10.1,9.7,95.0,9.3
15752,20161006:0800,9.0,8.3,91.0,7.6
3925,20161006:0800,10.6,10.1,94.0,9.7
15752,20161006:0900,9.5,8.8,90.0,7.9
3925,20161006:0900,10.2,9.8,95.0,9.4
15752,20161006:1000,9.9,9.0,88.0,8.0
3925,20161006:1000,10.7,9.3,82.0,7.8
15752,20161006:1100,11.5,9.9,80.0,8.2
3925,20161006:1100,9.9,9.2,91.0,8.5
15752,20161006:1200,12.0,10.0,76.0,7.9
3925,20161006:1200,11.3,10.6,91.0,9.9
15752,20161006:1300,12.4,10.5,78.0,8.7
3925,20161006:1300,10.8,9.9,89.0,9.1
15752,20161006:1400,12.4,10.3,75.0,8.1
3925,20161006:1400,11.8,10.7,86.0,9.5
15752,20161006:1500,11.8,9.9,77.0,7.9
3925,20161006:1500,11.7,9.9,78.0,8.0
15752,20161006:1600,11.8,9.8,76.0,7.7
3925,20161006:1600,12.5,10.3,74.0,8.0
15752,20161006:1700,11.1,9.3,78.0,7.4
3925,20161006:1700,11.5,9.2,72.0,6.7
15752,20161006:1800,10.5,8.7,77.0,6.7
3925,20161006:1800,9.9,8.5,82.0,7.0
15752,20161006:1900,9.8,8.1,78.0,6.2
3925,20161006:1900,8.6,7.7,88.0,6.7
15752,20161006:2000,10.0,8.3,78.0,6.4
3925,20161006:2000,7.9,7.2,90.0,6.4
15752,20161006:2100,9.9,8.3,79.0,6.4
3925,20161006:2100,7.6,6.9,90.0,6.1
15752,20161006:2200,9.8,8.2,79.0,6.4
3925,20161006:2200,6.6,6.2,94.0,5.7
15752,20161006:2300,8.9,7.1,76.0,4.9
3925,20161006:2300,6.5,6.1,94.0,5.6
15752,20161007:0000,8.6,7.0,78.0,5.0
3925,20161007:0000,6.1,5.7,93.0,5.1
15752,20161007:0100,8.1,6.7,80.0,4.9
3925,20161007:0100,5.8,5.5,95.0,5.1
15752,20161007:0200,7.7,6.6,84.0,5.2
3925,20161007:0200,6.0,5.7,95.0,5.3
15752,20161007:0300,7.3,6.3,86.0,5.1
3925,20161007:0300,6.1,5.6,92.0,4.9
15752,20161007:0400,7.1,6.0,84.0,4.6
3925,20161007:0400,5.5,5.1,93.0,4.5
15752,20161007:0500,7.1,6.4,89.0,5.4
3925,20161007:0500,4.9,4.5,94.0,4.0
15752,20161007:0600,7.6,6.3,81.0,4.6
3925,20161007:0600,4.2,4.0,96.0,3.6
15752,20161007:0700,8.6,6.7,74.0,4.3
3925,20161007:0700,4.9,4.7,97.0,4.5
15752,20161007:0800,8.3,6.2,71.0,3.4
3925,20161007:0800,7.1,6.6,93.0,6.1
15752,20161007:0900,9.4,6.5,62.0,2.5
3925,20161007:0900,9.8,8.7,85.0,7.4
15752,20161007:1000,10.5,7.2,59.0,2.9
3925,20161007:1000,8.2,7.1,85.0,5.8
15752,20161007:1100,11.1,7.4,55.0,2.4
3925,20161007:1100,11.3,8.8,69.0,5.8
15752,20161007:1200,11.6,8.4,62.0,4.6
3925,20161007:1200,12.8,9.6,63.0,5.9
15752,20161007:1300,12.0,8.9,64.0,5.4
3925,20161007:1300,15.1,10.7,54.0,5.9
15752,20161007:1400,12.3,9.2,64.0,5.7
3925,20161007:1400,15.3,10.1,47.0,4.1
15752,20161007:1500,12.2,9.3,66.0,6.0
3925,20161007:1500,16.9,10.3,38.0,2.5
15752,20161007:1600,11.6,8.9,67.0,5.7
3925,20161007:1600,16.7,10.1,37.0,2.0
15752,20161007:1700,10.8,7.8,63.0,4.1
3925,20161007:1700,15.6,9.8,42.0,2.8
15752,20161007:1800,10.4,7.8,67.0,4.6
3925,20161007:1800,13.4,8.2,44.0,1.4
15752,20161007:1900,9.1,7.2,74.0,4.7
3925,20161007:1900,10.8,7.0,54.0,1.9
15752,20161007:2000,8.9,7.1,76.0,4.9
3925,20161007:2000,8.2,6.3,74.0,3.9
15752,20161007:2100,8.9,7.2,77.0,5.1
3925,20161007:2100,7.0,5.9,84.0,4.5
15752,20161007:2200,8.9,7.2,77.0,5.1
3925,20161007:2200,6.0,5.4,90.0,4.5
15752,20161007:2300,8.4,6.9,79.0,5.0
3925,20161007:2300,5.9,5.3,91.0,4.6
15752,20161008:0000,8.3,6.9,80.0,5.1
3925,20161008:0000,5.3,4.7,91.0,4.0
15752,20161008:0100,8.6,7.0,78.0,5.0
3925,20161008:0100,4.6,4.2,93.0,3.6
15752,20161008:0200,9.0,7.2,76.0,5.0
3925,20161008:0200,3.8,3.5,95.0,3.1
15752,20161008:0300,9.0,7.1,75.0,4.8
3925,20161008:0300,4.7,4.5,96.0,4.1
15752,20161008:0400,9.4,7.3,72.0,4.6
3925,20161008:0400,5.0,4.8,97.0,4.6
15752,20161008:0500,8.9,7.8,85.0,6.5
3925,20161008:0500,5.0,4.8,97.0,4.6
15752,20161008:0600,9.1,8.3,89.0,7.4
3925,20161008:0600,5.0,4.8,96.0,4.4
15752,20161008:0700,10.0,8.6,82.0,7.1
3925,20161008:0700,5.1,4.9,97.0,4.7
15752,20161008:0800,9.9,8.4,81.0,6.8
3925,20161008:0800,6.0,5.8,97.0,5.6
15752,20161008:0900,11.7,9.2,70.0,6.4
3925,20161008:0900,8.6,8.5,99.0,8.5
15752,20161008:1000,13.4,10.4,66.0,7.2
3925,20161008:1000,11.3,10.3,88.0,9.4
15752,20161008:1100,14.0,9.8,55.0,5.1
3925,20161008:1100,13.4,12.2,86.0,11.1
15752,20161008:1200,14.8,10.4,54.0,5.6
3925,20161008:1200,13.3,12.6,92.0,12.0
15752,20161008:1300,15.4,10.5,50.0,5.1
3925,20161008:1300,14.1,13.5,93.0,13.0
15752,20161008:1400,16.0,10.5,46.0,4.4
3925,20161008:1400,14.3,13.6,92.0,13.0
15752,20161008:1500,13.7,9.2,51.0,3.8
3925,20161008:1500,14.2,13.6,93.0,13.1
15752,20161008:1600,14.0,9.5,52.0,4.3
3925,20161008:1600,13.5,12.5,88.0,11.6
15752,20161008:1700,14.0,9.0,47.0,2.9
3925,20161008:1700,12.9,11.5,84.0,10.3
15752,20161008:1800,13.2,8.7,50.0,3.0
3925,20161008:1800,12.5,11.2,85.0,10.1
15752,20161008:1900,11.2,7.9,60.0,3.7
3925,20161008:1900,11.2,10.5,91.0,9.8
15752,20161008:2000,10.3,7.1,60.0,2.9
3925,20161008:2000,10.2,9.7,94.0,9.3
15752,20161008:2100,9.2,6.7,67.0,3.4
3925,20161008:2100,9.2,8.8,94.0,8.3
15752,20161008:2200,8.6,6.4,70.0,3.5
3925,20161008:2200,9.0,8.3,90.0,7.5
15752,20161008:2300,8.3,6.2,71.0,3.4
3925,20161008:2300,7.8,7.4,94.0,6.9
15752,20161009:0000,8.0,6.0,72.0,3.3
3925,20161009:0000,7.1,6.8,96.0,6.5
15752,20161009:0100,7.3,5.4,73.0,2.8
3925,20161009:0100,6.9,6.6,96.0,6.3
15752,20161009:0200,7.4,5.4,72.0,2.7
3925,20161009:0200,6.7,6.5,97.0,6.3
15752,20161009:0300,8.0,5.8,70.0,2.9
3925,20161009:0300,7.0,6.8,97.0,6.6
15752,20161009:0400,8.0,5.9,71.0,3.1
3925,20161009:0400,6.4,6.2,97.0,6.0
15752,20161009:0500,7.6,5.7,73.0,3.1
3925,20161009:0500,6.6,6.4,97.0,6.2
15752,20161009:0600,6.8,5.1,75.0,2.7
3925,20161009:0600,6.7,6.5,97.0,6.3
15752,20161009:0700,7.4,5.4,72.0,2.7
3925,20161009:0700,6.6,6.5,98.0,6.3
15752,20161009:0800,8.8,6.3,66.0,2.8
3925,20161009:0800,8.5,8.1,94.0,7.6
15752,20161009:0900,9.7,6.7,61.0,2.6
3925,20161009:0900,10.2,9.3,88.0,8.3
15752,20161009:1000,11.2,7.7,58.0,3.3
3925,20161009:1000,12.6,9.3,62.0,5.5
15752,20161009:1100,11.4,8.0,59.0,3.7
3925,20161009:1100,13.3,8.8,51.0,3.4
15752,20161009:1200,9.8,7.2,66.0,3.8
3925,20161009:1200,14.3,9.9,53.0,4.9
15752,20161009:1300,9.2,7.1,72.0,4.4
3925,20161009:1300,15.0,10.6,54.0,5.8
15752,20161009:1400,11.5,8.6,65.0,5.2
3925,20161009:1400,16.0,11.0,50.0,5.6
15752,20161009:1500,11.6,8.4,62.0,4.6
3925,20161009:1500,16.2,10.6,45.0,4.3
15752,20161009:1600,10.7,7.7,63.0,4.0
3925,20161009:1600,13.2,10.0,64.0,6.6
15752,20161009:1700,11.4,8.3,63.0,4.6
3925,20161009:1700,10.6,8.1,69.0,5.2
15752,20161009:1800,11.1,8.4,67.0,5.2
3925,20161009:1800,10.7,8.0,67.0,4.8
15752,20161009:1900,9.6,7.3,70.0,4.4
3925,20161009:1900,9.1,7.4,77.0,5.3
15752,20161009:2000,8.3,6.8,79.0,4.9
3925,20161009:2000,7.0,6.1,87.0,5.0
15752,20161009:2100,7.9,6.8,84.0,5.4
3925,20161009:2100,6.2,5.4,88.0,4.4
15752,20161009:2200,8.6,6.7,74.0,4.3
3925,20161009:2200,5.5,4.8,89.0,3.8
15752,20161009:2300,7.7,6.2,79.0,4.3
3925,20161009:2300,4.8,4.3,92.0,3.6
15752,20161010:0000,5.7,4.8,86.0,3.6
3925,20161010:0000,4.2,3.7,91.0,2.9
15752,20161010:0100,5.4,4.5,85.0,3.1
3925,20161010:0100,4.0,3.4,89.0,2.4
15752,20161010:0200,4.8,3.9,85.0,2.5
3925,20161010:0200,3.4,3.0,93.0,2.4
15752,20161010:0300,7.1,6.1,86.0,4.9
3925,20161010:0300,2.9,2.6,94.0,2.0
15752,20161010:0400,7.7,6.3,80.0,4.5
3925,20161010:0400,2.2,1.9,94.0,1.4
15752,20161010:0500,6.9,5.7,82.0,4.1
3925,20161010:0500,2.1,1.8,94.0,1.3
15752,20161010:0600,7.5,5.4,70.0,2.4
3925,20161010:0600,1.6,1.3,94.0,0.7
15752,20161010:0700,9.1,6.2,62.0,2.2
3925,20161010:0700,2.3,2.1,96.0,1.7
15752,20161010:0800,10.7,6.9,54.0,1.8
3925,20161010:0800,4.6,4.2,93.0,3.6
15752,20161010:0900,11.6,7.4,51.0,1.8
3925,20161010:0900,8.4,7.1,82.0,5.5
15752,20161010:1000,12.3,8.2,53.0,3.0
3925,20161010:1000,10.4,8.6,77.0,6.6
15752,20161010:1100,15.9,10.5,46.0,4.3
3925,20161010:1100,13.7,11.2,72.0,8.8
15752,20161010:1200,15.9,10.8,49.0,5.2
3925,20161010:1200,15.8,12.1,62.0,8.6
15752,20161010:1300,15.2,10.8,55.0,6.2
3925,20161010:1300,15.8,11.5,56.0,7.1
15752,20161010:1400,13.7,10.3,63.0,6.8
3925,20161010:1400,16.0,11.3,53.0,6.5
15752,20161010:1500,16.6,10.2,39.0,2.6
3925,20161010:1500,15.9,11.3,54.0,6.6
15752,20161010:1600,17.5,9.7,29.0,-0.7
3925,20161010:1600,16.2,11.9,57.0,7.7
15752,20161010:1700,15.3,10.5,51.0,5.3
3925,20161010:1700,15.4,11.3,58.0,7.2
15752,20161010:1800,14.2,10.0,55.0,5.3
3925,20161010:1800,13.9,10.6,64.0,7.2
15752,20161010:1900,13.7,10.1,60.0,6.1
3925,20161010:1900,12.6,9.8,68.0,6.9
15752,20161010:2000,13.5,9.7,58.0,5.4
3925,20161010:2000,11.0,9.4,80.0,7.7
15752,20161010:2100,13.4,9.0,52.0,3.8
3925,20161010:2100,10.4,9.2,85.0,8.0
15752,20161010:2200,15.2,9.1,39.0,1.4
3925,20161010:2200,9.0,8.1,88.0,7.1
15752,20161010:2300,16.4,9.4,33.0,0.1
3925,20161010:2300,8.3,7.7,91.0,6.9
15752,20161011:0000,15.7,9.2,36.0,0.7
3925,20161011:0000,8.4,7.9,93.0,7.3
15752,20161011:0100,16.0,9.3,35.0,0.6
3925,20161011:0100,7.8,7.3,93.0,6.7
15752,20161011:0200,16.3,9.3,33.0,0.0
3925,20161011:0200,8.4,7.7,90.0,6.9
15752,20161011:0300,16.5,9.2,31.0,-0.7
3925,20161011:0300,9.5,8.1,82.0,6.6
15752,20161011:0400,17.0,9.3,29.0,-1.1
3925,20161011:0400,8.7,8.0,90.0,7.2
15752,20161011:0500,17.0,9.6,31.0,-0.2
3925,20161011:0500,7.0,6.5,92.0,5.8
15752,20161011:0600,17.0,9.6,31.0,-0.2
3925,20161011:0600,5.7,5.3,94.0,4.8
15752,20161011:0700,16.3,9.5,35.0,0.8
3925,20161011:0700,7.2,6.9,96.0,6.6
15752,20161011:0800,15.3,9.8,44.0,3.1
3925,20161011:0800,11.3,9.7,80.0,8.0
15752,20161011:0900,16.0,10.1,42.0,3.1
3925,20161011:0900,14.0,11.0,67.0,8.0
15752,20161011:1000,12.1,10.2,77.0,8.2
3925,20161011:1000,14.8,10.8,58.0,6.6
15752,20161011:1100,12.7,10.3,72.0,7.8
3925,20161011:1100,15.8,10.8,50.0,5.4
15752,20161011:1200,11.7,10.0,79.0,8.2
3925,20161011:1200,16.6,11.1,47.0,5.3
15752,20161011:1300,12.8,10.4,72.0,7.9
3925,20161011:1300,15.2,10.6,53.0,5.7
15752,20161011:1400,11.5,10.0,82.0,8.5
3925,20161011:1400,14.9,10.4,53.0,5.4
15752,20161011:1500,11.0,9.7,84.0,8.4
3925,20161011:1500,14.7,10.4,55.0,5.8
15752,20161011:1600,11.2,9.8,83.0,8.4
3925,20161011:1600,14.6,10.6,58.0,6.5
15752,20161011:1700,10.8,9.5,83.0,8.0
3925,20161011:1700,14.3,10.8,62.0,7.1
15752,20161011:1800,11.0,9.6,82.0,8.1
3925,20161011:1800,13.2,10.3,67.0,7.2
15752,20161011:1900,10.9,9.5,82.0,8.0
3925,20161011:1900,12.2,9.7,70.0,6.9
15752,20161011:2000,10.9,9.3,80.0,7.6
3925,20161011:2000,11.5,9.3,73.0,6.8
15752,20161011:2100,11.0,9.5,81.0,7.9
3925,20161011:2100,10.9,8.6,72.0,6.1
15752,20161011:2200,10.9,9.6,83.0,8.1
3925,20161011:2200,9.7,8.5,84.0,7.2
15752,20161011:2300,10.4,9.3,86.0,8.2
3925,20161011:2300,9.8,8.4,81.0,6.7
15752,20161012:0000,9.0,8.2,89.0,7.3
3925,20161012:0000,10.0,8.5,80.0,6.7
15752,20161012:0100,8.9,8.2,90.0,7.4
3925,20161012:0100,11.5,9.0,70.0,6.2
15752,20161012:0200,8.4,7.6,89.0,6.7
3925,20161012:0200,11.5,8.9,69.0,6.0
15752,20161012:0300,7.9,7.2,90.0,6.4
3925,20161012:0300,11.7,8.9,67.0,5.8
15752,20161012:0400,7.8,7.0,89.0,6.1
3925,20161012:0400,11.5,9.3,73.0,6.8
15752,20161012:0500,7.7,7.0,90.0,6.2
3925,20161012:0500,10.0,8.7,83.0,7.3
15752,20161012:0600,7.7,7.1,91.0,6.3
3925,20161012:0600,8.5,8.2,95.0,7.8
15752,20161012:0700,8.3,7.4,88.0,6.4
3925,20161012:0700,8.1,7.9,97.0,7.7
15752,20161012:0800,9.1,7.8,82.0,6.2
3925,20161012:0800,8.2,8.1,98.0,7.9
15752,20161012:0900,9.9,8.3,79.0,6.4
3925,20161012:0900,8.6,8.5,98.0,8.3
15752,20161012:1000,11.2,8.8,71.0,6.2
3925,20161012:1000,10.4,10.3,98.0,10.1
15752,20161012:1100,11.7,9.1,69.0,6.2
3925,20161012:1100,10.8,9.7,86.0,8.6
15752,20161012:1200,11.6,9.3,72.0,6.7
3925,20161012:1200,11.2,9.8,82.0,8.3
15752,20161012:1300,11.7,9.8,77.0,7.8
3925,20161012:1300,12.4,9.5,66.0,6.2
15752,20161012:1400,13.0,9.7,63.0,6.1
3925,20161012:1400,13.7,10.1,60.0,6.1
15752,20161012:1500,12.7,10.1,70.0,7.4
3925,20161012:1500,12.8,9.8,66.0,6.6
15752,20161012:1600,11.4,9.1,72.0,6.6
3925,20161012:1600,14.3,10.3,57.0,5.9
15752,20161012:1700,8.5,7.5,86.0,6.3
3925,20161012:1700,14.1,9.9,55.0,5.2
15752,20161012:1800,8.2,7.0,83.0,5.5
3925,20161012:1800,10.2,8.3,76.0,6.2
15752,20161012:1900,8.6,7.6,86.0,6.4
3925,20161012:1900,8.4,7.2,83.0,5.7
15752,20161012:2000,8.7,7.2,79.0,5.3
3925,20161012:2000,6.9,6.4,93.0,5.9
15752,20161012:2100,8.1,6.5,78.0,4.5
3925,20161012:2100,6.5,6.2,96.0,5.9
15752,20161012:2200,7.7,6.2,79.0,4.3
3925,20161012:2200,6.4,6.1,96.0,5.8
15752,20161012:2300,7.1,5.8,81.0,4.1
3925,20161012:2300,6.5,6.3,97.0,6.1
15752,20161013:0000,6.2,5.2,85.0,3.9
3925,20161013:0000,6.7,6.5,97.0,6.3
15752,20161013:0100,5.5,4.7,88.0,3.7
3925,20161013:0100,6.4,6.3,98.0,6.1
15752,20161013:0200,5.7,5.1,90.0,4.2
3925,20161013:0200,5.9,5.8,98.0,5.6
15752,20161013:0300,6.7,5.9,88.0,4.9
3925,20161013:0300,6.2,6.1,98.0,5.9
15752,20161013:0400,6.7,5.5,82.0,3.9
3925,20161013:0400,6.3,6.2,99.0,6.2
15752,20161013:0500,7.2,6.1,84.0,4.7
3925,20161013:0500,6.2,6.1,99.0,6.1
15752,20161013:0600,7.4,6.1,81.0,4.4
3925,20161013:0600,6.0,5.9,99.0,5.9
15752,20161013:0700,9.3,7.2,72.0,4.5
3925,20161013:0700,6.1,6.0,99.0,6.0
15752,20161013:0800,9.9,7.0,63.0,3.2
3925,20161013:0800,7.8,7.7,98.0,7.5
15752,20161013:0900,10.5,7.4,62.0,3.6
3925,20161013:0900,9.3,8.6,90.0,7.8
15752,20161013:1000,11.5,8.3,62.0,4.5
3925,20161013:1000,11.2,9.9,84.0,8.6
15752,20161013:1100,12.1,8.7,60.0,4.6
3925,20161013:1100,12.8,10.3,71.0,7.7
15752,20161013:1200,12.8,9.3,60.0,5.2
3925,20161013:1200,13.4,10.4,66.0,7.2
15752,20161013:1300,13.3,9.8,61.0,6.0
3925,20161013:1300,13.9,10.8,66.0,7.7
15752,20161013:1400,14.1,10.8,64.0,7.4
3925,20161013:1400,14.4,11.5,69.0,8.8
15752,20161013:1500,14.9,10.8,57.0,6.5
3925,20161013:1500,15.4,11.0,55.0,6.4
15752,20161013:1600,13.9,10.5,63.0,7.0
3925,20161013:1600,15.1,10.9,56.0,6.4
15752,20161013:1700,13.4,10.2,64.0,6.8
3925,20161013:1700,13.1,10.5,70.0,7.8
15752,20161013:1800,11.7,10.4,84.0,9.1
3925,20161013:1800,12.7,9.8,67.0,6.7
15752,20161013:1900,10.4,9.2,84.0,7.8
3925,20161013:1900,11.7,9.5,74.0,7.2
15752,20161013:2000,10.1,9.3,89.0,8.4
3925,20161013:2000,10.3,9.4,88.0,8.4
15752,20161013:2100,10.0,9.0,87.0,8.0
3925,20161013:2100,10.3,9.3,87.0,8.2
15752,20161013:2200,9.6,8.6,87.0,7.6
3925,20161013:2200,9.8,9.3,93.0,8.7
15752,20161013:2300,9.2,8.4,89.0,7.5
3925,20161013:2300,10.6,9.3,84.0,8.0
15752,20161014:0000,9.2,8.5,90.0,7.7
3925,20161014:0000,10.3,9.2,86.0,8.1
15752,20161014:0100,9.1,8.3,89.0,7.4
3925,20161014:0100,9.9,8.9,87.0,7.9
15752,20161014:0200,8.9,8.2,91.0,7.5
3925,20161014:0200,9.4,8.7,90.0,7.9
15752,20161014:0300,8.6,8.0,92.0,7.4
3925,20161014:0300,9.0,8.3,90.0,7.5
15752,20161014:0400,8.3,7.7,91.0,6.9
3925,20161014:0400,8.8,8.2,91.0,7.4
15752,20161014:0500,8.0,7.6,94.0,7.1
3925,20161014:0500,8.5,8.0,93.0,7.4
15752,20161014:0600,8.1,7.5,92.0,6.9
3925,20161014:0600,8.2,7.9,95.0,7.5
15752,20161014:0700,8.0,7.0,86.0,5.8
3925,20161014:0700,8.0,7.8,97.0,7.6
15752,20161014:0800,8.1,6.3,75.0,4.0
3925,20161014:0800,8.7,8.5,97.0,8.3
15752,20161014:0900,8.6,6.4,70.0,3.5
3925,20161014:0900,9.2,8.8,95.0,8.5
15752,20161014:1000,9.1,6.7,68.0,3.5
3925,20161014:1000,10.9,10.1,90.0,9.3
15752,20161014:1100,9.6,7.0,66.0,3.6
3925,20161014:1100,12.6,10.9,80.0,9.3
15752,20161014:1200,11.0,8.0,63.0,4.3
3925,20161014:1200,9.6,8.5,86.0,7.4
15752,20161014:1300,11.3,8.4,65.0,5.0
3925,20161014:1300,10.0,9.2,89.0,8.3
15752,20161014:1400,12.1,9.2,66.0,6.0
3925,20161014:1400,10.0,9.3,91.0,8.6
15752,20161014:1500,12.1,9.0,64.0,5.5
3925,20161014:1500,9.4,8.9,93.0,8.3
15752,20161014:1600,12.1,8.9,63.0,5.3
3925,20161014:1600,11.0,9.6,82.0,8.1
15752,20161014:1700,11.5,8.6,65.0,5.2
3925,20161014:1700,10.2,9.3,88.0,8.3
15752,20161014:1800,12.0,9.0,65.0,5.7
3925,20161014:1800,8.5,7.7,89.0,6.8
15752,20161014:1900,10.8,7.7,62.0,3.8
3925,20161014:1900,8.0,7.4,91.0,6.6
15752,20161014:2000,9.9,7.2,66.0,3.9
3925,20161014:2000,7.2,6.9,95.0,6.5
15752,20161014:2100,9.9,7.2,66.0,3.9
3925,20161014:2100,7.4,7.1,96.0,6.8
15752,20161014:2200,9.9,7.3,67.0,4.1
3925,20161014:2200,7.2,7.0,97.0,6.8
15752,20161014:2300,9.8,7.5,70.0,4.6
3925,20161014:2300,7.0,6.7,96.0,6.4
15752,20161015:0000,9.8,7.5,70.0,4.6
3925,20161015:0000,6.7,6.4,95.0,6.0
15752,20161015:0100,9.8,7.5,70.0,4.6
3925,20161015:0100,6.2,5.8,94.0,5.3
15752,20161015:0200,9.6,7.7,75.0,5.4
3925,20161015:0200,5.9,5.5,93.0,4.9
15752,20161015:0300,9.0,7.4,79.0,5.6
3925,20161015:0300,5.4,5.1,95.0,4.7
15752,20161015:0400,8.9,7.4,80.0,5.7
3925,20161015:0400,4.7,4.5,96.0,4.1
15752,20161015:0500,9.1,7.6,80.0,5.9
3925,20161015:0500,5.0,4.6,93.0,4.0
15752,20161015:0600,8.5,7.0,80.0,5.3
3925,20161015:0600,4.7,4.2,92.0,3.5
15752,20161015:0700,9.3,7.6,77.0,5.5
3925,20161015:0700,5.6,5.0,90.0,4.1
15752,20161015:0800,10.5,8.4,74.0,6.1
3925,20161015:0800,8.0,6.7,82.0,5.1
15752,20161015:0900,12.6,9.7,67.0,6.7
3925,20161015:0900,10.4,8.1,71.0,5.4
15752,20161015:1000,12.9,10.2,69.0,7.4
3925,20161015:1000,13.6,9.3,53.0,4.2
15752,20161015:1100,13.5,10.6,67.0,7.5
3925,20161015:1100,14.3,9.5,49.0,3.8
15752,20161015:1200,13.8,10.6,65.0,7.3
3925,20161015:1200,15.7,10.6,49.0,5.1
15752,20161015:1300,15.1,11.2,59.0,7.2
3925,20161015:1300,16.9,11.0,44.0,4.6
15752,20161015:1400,15.9,12.2,62.0,8.6
3925,20161015:1400,18.1,11.4,39.0,4.0
15752,20161015:1500,15.1,11.2,59.0,7.2
3925,20161015:1500,18.2,12.1,44.0,5.8
15752,20161015:1600,14.2,10.9,64.0,7.5
3925,20161015:1600,18.8,11.8,38.0,4.2
15752,20161015:1700,13.6,10.9,70.0,8.3
3925,20161015:1700,18.5,11.8,40.0,4.7
15752,20161015:1800,12.7,10.6,75.0,8.4
3925,20161015:1800,16.3,11.0,48.0,5.3
15752,20161015:1900,11.6,9.8,78.0,7.9
3925,20161015:1900,13.0,9.5,61.0,5.7
15752,20161015:2000,11.0,9.4,80.0,7.7
3925,20161015:2000,10.9,8.1,66.0,4.8
15752,20161015:2100,10.7,9.6,86.0,8.5
3925,20161015:2100,8.6,7.7,88.0,6.7
15752,20161015:2200,10.3,9.4,88.0,8.4
3925,20161015:2200,7.6,6.9,90.0,6.1
15752,20161015:2300,9.6,9.0,92.0,8.4
3925,20161015:2300,7.0,6.4,91.0,5.6
15752,20161016:0000,9.2,8.2,87.0,7.2
3925,20161016:0000,6.9,6.4,92.0,5.7
15752,20161016:0100,9.0,8.2,89.0,7.3
3925,20161016:0100,6.1,5.5,91.0,4.8
15752,20161016:0200,8.6,7.8,89.0,6.9
3925,20161016:0200,5.6,5.2,94.0,4.7
15752,20161016:0300,8.1,7.4,90.0,6.6
3925,20161016:0300,5.8,5.4,93.0,4.8
15752,20161016:0400,8.6,7.9,90.0,7.1
3925,20161016:0400,6.1,5.7,93.0,5.1
15752,20161016:0500,8.8,8.4,94.0,7.9
3925,20161016:0500,5.9,5.5,93.0,4.9
15752,20161016:0600,9.2,8.5,91.0,7.8
3925,20161016:0600,5.9,5.6,95.0,5.2
15752,20161016:0700,11.5,8.7,66.0,5.4
3925,20161016:0700,6.6,6.3,95.0,5.9
15752,20161016:0800,13.6,9.6,56.0,5.0
3925,20161016:0800,9.2,8.2,86.0,7.0
15752,20161016:0900,16.4,10.2,40.0,2.8
3925,20161016:0900,12.3,10.4,77.0,8.4
15752,20161016:1000,17.2,11.4,45.0,5.2
3925,20161016:1000,14.9,11.3,62.0,7.7
15752,20161016:1100,19.5,12.1,36.0,4.1
3925,20161016:1100,16.4,12.5,61.0,8.9
15752,20161016:1200,19.4,12.0,36.0,4.0
3925,20161016:1200,16.2,12.3,61.0,8.7
15752,20161016:1300,15.5,11.0,54.0,6.3
3925,20161016:1300,16.3,12.3,60.0,8.5
15752,20161016:1400,17.4,11.8,47.0,6.0
3925,20161016:1400,16.3,11.8,55.0,7.3
15752,20161016:1500,20.2,12.7,37.0,5.1
3925,20161016:1500,16.2,11.8,56.0,7.4
15752,20161016:1600,19.5,12.2,37.0,4.5
3925,20161016:1600,15.9,11.8,58.0,7.7
15752,20161016:1700,19.5,12.2,37.0,4.5
3925,20161016:1700,14.7,11.1,62.0,7.5
15752,20161016:1800,18.7,11.7,38.0,4.1
3925,20161016:1800,14.1,10.9,65.0,7.6
15752,20161016:1900,18.1,11.3,38.0,3.6
3925,20161016:1900,13.2,10.5,69.0,7.6
15752,20161016:2000,17.6,11.1,40.0,3.9
3925,20161016:2000,12.4,10.4,76.0,8.3
15752,20161016:2100,17.6,11.2,41.0,4.2
3925,20161016:2100,11.5,10.0,82.0,8.5
15752,20161016:2200,17.5,11.3,42.0,4.5
3925,20161016:2200,11.4,10.1,84.0,8.8
15752,20161016:2300,17.3,11.1,42.0,4.3
3925,20161016:2300,11.1,9.9,85.0,8.7
15752,20161017:0000,17.3,11.0,41.0,4.0
3925,20161017:0000,10.9,9.8,86.0,8.7
15752,20161017:0100,16.4,10.4,42.0,3.5
3925,20161017:0100,10.4,9.6,89.0,8.7
